text|date
"Have you decided to switch to online learning yet?! 
Know the latest statistics about e-learning and find out how it can improve your company’s bottom line. 

#LMS #elearning #education #onlinelearning #learning #covid #edtech #distancelearning #teaching #students #stayhome https://t.co/P8gFWGqaIT"|2021-01-10 15:14:38
We need to stop this now - #StayHome #MaskUp #SocialDistancing https://t.co/wnCcA0kp4t|2021-01-10 15:14:05
@CMO_England @BorisJohnson @matthancock #protecttheNHS Fines should also be given to the selfish parents abusing key worker status for non essential jobs or working from home. They are insulting our #NHS staff &amp; are responsible for deaths down line @pritipatel @GavinWilliamson #StayHome|2021-01-10 15:13:16
@colettebrowne Latest seven-day figures for Ireland are overstated by about 20% due to inclusion of backlog cases. Underlying cases/day are lower when backlog cases excluded. Nonetheless, even after adjustments, cases are still huge so everyone must #StayHome.|2021-01-10 15:12:32
@TesstessToron We can blame the Govt for not locking down before Xmas and for then letting the irresponsible go mad over xmas but those cases are now in the pipeline.  From now on we can only blame ourselves it is own behaviour that makes every infection from Xmas onwards.  #StayHome .|2021-01-10 15:12:13
New Restrictions under the Health Protection Regulations are now in place and we are conducting patrols in the Cranfield area today to support our Health Services and Government and to encourage everyone to #StayHome https://t.co/4Yb7yRikg9|2021-01-10 15:11:40
Just got my first dose of the COVID-19 vaccine 💉 #fuckyoucovid #StayHome #Pfizer|2021-01-10 15:11:12
"@JenGriffinFNC It's an online inauguration. So PPL just stay home.
Cause of #Covid19 - no PPL allowed. #StayHome"|2021-01-10 15:10:42
"In the US 🇺🇸, 
there are currently 21,766,751 active cases of #COVIDー19,
⟶they would fill 52,323 Boeing 747s.

📈Updated: 10 Jan 2021 14:38:01 GMT
#coronavirus #covid19 #stayhome #covid_19 https://t.co/dgD5I8geik"|2021-01-10 15:10:34
"@teslaberrybot Ans) C
#puzzles #riddle #brainteaser #learning #StayHome #onlinelearning #LearningPlatform #education #edutwitter #folllowme 
@teslaberrybot"|2021-01-10 15:10:21
Solo Travel Over 50: How to Travel at Fifty Plus #StaySafe #StayHome SoloTravel #TravelTips https://t.co/j2H84LYqC7 https://t.co/QHvpJyl7QL|2021-01-10 15:09:28
"The *average* number of daily deaths in Ontario from Covid now exceeds the *total* number of deaths in Canada during the entire SARS outbreak. 

New high for cases and ICU use.  

It is darkest before the dawn. 
Still going to get darker, but we will get to the dawn. 

#StayHome https://t.co/OeZ8SEzLfQ"|2021-01-10 15:09:03
Supermarket &amp; roads were quiet today, maybe people are fed up off lockdowns &amp; 80% pay so are abiding by the recommendations hoping that life gets bk to some normality come April #StayHome #BeSafe|2021-01-10 15:08:21
@ChristineEasda1 Indeed, that was my point. No point in these silly mask, because they only thing they stop, is your wallet getting full of money. #StayHome is the best way.|2021-01-10 15:08:19
"https://t.co/4q0vuAw9xw

We start the new year with a Guest Column from @ARTUZ_teachers Secretary General Robson Chere, in which he argues for better treatment of educators.

#StayHome #MaskUp"|2021-01-10 15:06:25
@DeanCatney Not #Brighton because there are thousands more ppl out on the prom, without distancing without face coverings &amp; forming long lines queuing also without distancing to buy their Chai Lattes #StayHome #COVIDIOTS|2021-01-10 15:04:47
@311Toronto #be safe #StayHome and keep your taps off|2021-01-10 15:02:46
"@_stuart_brown_ @chinenyepricil @BorisJohnson I assume everyone has it and act accordingly...as should everyone..
#StayHome 
#WearAMask"|2021-01-10 15:02:27
THIS FOR ALMOST A YEAR NOW! #stayhome https://t.co/pXUPP4PIzq|2021-01-10 15:02:11
Really appreciating the walks from our doorstep during lockdowns.  Thinking about all the frontline workers, keep strong - NHS we need you more than ever. #StayHome #protecttheNHS💜💜🌈🌈 https://t.co/FGzqeU0LTo|2021-01-10 15:01:49
"Just had bad news friend of mine just lost his wife to Covid19 

His wife was a nurse caught Covid19 early December she was placed in an induced coma on Christmas Eve and died this morning.

She has been a nurse for 30 years not exactly a lifetime service award is it ? #StayHome"|2021-01-10 15:01:44
"Around one in three people with #COVID19 don't have symptoms, but can still pass it on.

#StayHome 🏡 

Read more: https://t.co/02x8FIZK1o https://t.co/dkBjZwuW9V"|2021-01-10 15:01:05
"'Don’t be complacent and don’t be an idiot...' #LongCovid #stayhome 
https://t.co/kGMh7D1z8l"|2021-01-10 15:00:29
"Retweet this! 👇

Staying home is the single most important action we can all take to protect the NHS and save lives. 🏠
Only leave home where absolutely necessary.

For further guidance visit https://t.co/ijzlSIguZs

#TogetherEastRiding #StayHome #SaveLives #Retweet https://t.co/kZCml0R5hJ"|2021-01-10 15:00:23
"❗ You must stay at home except for a limited set of exemptions. ❗

These rules are in place to protect you and others. Around one in three people with #coronavirus don’t have symptoms, but can still pass it on. 

➡ https://t.co/tdj06H93hT

#StayHome #COVID19 #StayHomeSaveLives https://t.co/qtNxv1Fc24"|2021-01-10 15:00:01
"Pretty sure @borisjohnsonuk would love our #sundayshelfie this week 😂 🏡

Thanks so much to @housenumber34_ for the top shot! 

#shelfie
#bensimpsonfurniture
#customerphotos
#slowsundays
#stayhome
#industrialdecor
#wallart
#homeinspo https://t.co/kLZTNqWPPz"|2021-01-10 15:00:01
"This 2021, make it BIG. Time for #ManhoodBoost.
Visit: https://t.co/1hYv4q8EfD
#PHALLOSANforte #2MoreInches #Phallosan #StayHome #BetterSex #SexualHealth #SexualWellness #PenisHealth #PenisCurvature #MaleEnhancement #HealthySex #CoupleGoals #RelationshipGoals #ErectileDysfunction https://t.co/OzcT6JRz5C"|2021-01-10 14:59:55
"It’s a dark, cold January, and we’re all being asked to #StayHome  – luckily, the Body Coach is back to help us get up and moving! 🏃
https://t.co/BHiIXbq6JX"|2021-01-10 14:59:00
How we miss being out on the lake... and it seems to be missing us too! Flat calm water calling to us (again!) in lockdown 🔒 Looking forward to when we can get back out there! #StayHome #StaySafe #my5km #holdfirm https://t.co/BhdOhHxKXK|2021-01-10 14:57:58
"ah there’s nothing like a
bit of #selfcare on a sunday

good afternoon
my friends✨☕️

#cuppatime #Coffee #cuppastogether #cuppakindness #KindnessMatters #kindness #bekind #COVID19 #lockdown #StayHome #mentalhealth #Wellbeing #lifestyle #sundayvibes https://t.co/nPGfLKBcwo"|2021-01-10 14:57:17
Hey everyone!! Stay safe I love you❤️ #StayHome #savelives #COVID19 #ily|2021-01-10 14:55:40
A team mate tested a woman this afternoon who was on her 10th test. Her tests are required because she is having chemo. Lockdown is tough, trust me it can be tougher.      #StayHome https://t.co/zx1zPJhbbs|2021-01-10 14:55:39
"My local community has quite high rates of infection 😬😡🤬
Why cant people just follow the rules and keep each other safe #StayHome and do not drive to exercise its not rocket science"|2021-01-10 14:55:13
@haussamen I would say the majority of Humans im following all got sick on Christmas and New Years. Because they gathered. I hear A LOT OF REGRET in ppls voices these days. Its getting tougher. The sick algorithm came out and Ive been extended until end of March. #StayHome|2021-01-10 14:55:07
"I can assure you all that when you have 60k+ covid-19 cases every fucking day day, that the £22 billion spent on Dido is not going to help...not now, not ever. 
All that would be telling us is that everyone should be...
#StayHome 
And if you dare fucking go out..
#WearAMask"|2021-01-10 14:54:22
"A memory from two years ago... 
Calliandra haematocephala (red powder puff) native to Bolivia, blooming beautifully in #ThunderBay's Centennial Botanical Conservatory.
The Conservatory is currently closed due to COVID-19. 
#tbay #StayHome #StaySafe #StayHealthy https://t.co/v4SljRDDhX"|2021-01-10 14:54:00
So watching #Marr on catchup and I’m confused by Death Secretary, @MattHancock’s messaging. You keep saying ‘everybody should stay at home’ but Construction Sites remain open. So WTAF does my son do tomorrow? Go to work in a filthy environment with no Soc distancing or #StayHome|2021-01-10 14:53:56
"New coronavirus variant found in travellers from Brazil: Japan government 
#COVID19 #WearAMask #SocialDistancing #StayHome #StayAtHome #StayAtHomeSaveLives
https://t.co/7o5x2a40Sb"|2021-01-10 14:53:51
I don’t have time for the negative energy America is giving my right now. #StayHome|2021-01-10 14:53:46
I'm proud to be a nurse and I'm also a mum. Now, the time has come when the risk of bringing covid home outweighs me being a mum. Again, my daughter will stay with family to keep us all safe. We are all making sacrifices. #StayHome #Covid19UK #nhs #nurses https://t.co/OQ6OsRBxq1|2021-01-10 14:53:31
"#WEARAMASK 

#WVU vs #Maryland to begin the 2021 season: 237 days

#WVU vs #VirginiaTech for the Battle of the Black Diamond Trophy: 251 days

#WVU vs #Pitt in the #BackyardBrawl: 601 days

#StayHome   #WearAMask 
#WashYourHands 
#StayHome   #WearAMask"|2021-01-10 14:53:15
"Day 2 spent well 😌

#StayHome
#StaySafe https://t.co/9LwnLENFnY"|2021-01-10 14:52:41
We are very happy Porg’s #Porg #SundayLunch #Food #StayHome #StaySafe #StarWars #TheRiseOfSkywalker #TheLastJedi https://t.co/9Uvo1vqr99|2021-01-10 14:52:29
"Just finished watching #Casualty episode 1. Makes me even more grateful for our @NHSuk ❤️
Please help our #frontlineworkers by following the rules #StayHome #StaySafe #SaveLives"|2021-01-10 14:51:48
"tonight @ 
https://t.co/njPB1mgqwR
+
https://t.co/hfnessJKEe
#mfoc #sdfkt #superdefekt #goldenpudelclub #rc3 #stayhome https://t.co/EdZw2L63RW"|2021-01-10 14:51:13
"tonight @ 
https://t.co/9b7YJmr9Ob
+
https://t.co/CUYcI5rFa4
#mfoc #sdfkt #superdefekt #goldenpudelclub #rc3 #stayhome https://t.co/0CQ4kOWAVp"|2021-01-10 14:50:43
@GrahamBuntingUK Exactly what I did, took my FB one and put it on here 💙 #StayHome #SaveLives #ProtectTheNHS #teamNNUH|2021-01-10 14:50:21
"Day # 16 of 28, lockdown in Ontario Twitter diary. 
Nothing new, doing nothing, same shit, different day 🤷‍♂️

Do your part;
#StayHome
If you must go out;
#WearAMask 
Protect our;
#HealthcareHeroes 
Find something to do, safely! https://t.co/PKuTGzGRAb"|2021-01-10 14:49:57
Seeing all these Screenshots of plans for the 19th and 20th January are scary and just unbelievable. I really hope that these 2 dates won't be in history books as two of the darkest days in history of America. #StaySafe #StayHome|2021-01-10 14:49:31
"We work hard in silence and our car makes the noise 🏎

#UnleashTheBeast #formula1 #fsae #fsg #formulabharat #formulastudent #throwback #memories #turbolife #backintheday #turbocharged #memories #fromthearchives #relive #memorylane #moments #stayhome #staysafe https://t.co/qInPLPSFza"|2021-01-10 14:46:09
Cant help but think all the adults who are stamping feet and refusing to adhere to lockdown have you grown out of #teenage years? In fact this is disrespecting teens as theres thousands who follow rules. #StayHome|2021-01-10 14:44:51
Glad she’s better #StayHome https://t.co/Py5EV1B3EZ|2021-01-10 14:44:34
MUDDY PAVACATTI sings NESSUN DORMA  #CatsOfTwitter  #cats  #kittens  #kitties  #kittensoftwitter  #kitten  #SundayFunday  #SundayThoughts  #sundayvibes  #Caturday  #meowed  #lockdownuk  #StayHome  #pets  #CatsOnTwitter  #Katze  #catlover  #animals  #relax https://t.co/CoNliLrC5D|2021-01-10 14:44:01
"PUBG MOBILE live #WithMe Custom Rooms #ShoutOut | Streamers Battle | Gaming Era #StayHome 103 https://t.co/FNXfkYTpXH"|2021-01-10 14:43:44
"Try the morning routine bingo with family. 

#StayHome, #SaveLives, Protect the NHS 🙏 https://t.co/MfQD1PDWrK"|2021-01-10 14:42:02
"#WearAMask #StayHome 

#CloseAllSchools #closetheborder 

Don't listen to fcuking 

#KBF #usforthem #antimaskers #antivaxxers #CovidDeniers

or fcukin BoJob https://t.co/JdxFBeSFtj"|2021-01-10 14:41:24
@TIME NOPE. some of these suggestions are important to staying safer, but ultimately they give people a 'go ahead' to getting together w/ peeps outside of their household/pod + being completely unsafe. there is no way to socialize inside. NONE. #stayhome #washyourhands #socialdistance|2021-01-10 14:41:05
"@fatwhitebloke #StaySafe #StayHome 
I bought a #Cubii Eliptical trainer!"|2021-01-10 14:40:53
Walked to the end of the lane where it meets an R road.  The cars, and there were plenty of them, were full of families who had the look of going to and returning from family Sunday lunches.  Why are families and more than one adult in a car right now.  #StayHome https://t.co/dsEqaUhz4H|2021-01-10 14:40:19
"PT2 - Sit down and digest this slowly. You won’t see this on MSM will you @MattHancock @AndrewMarr9 @guardiannews @BBCBreaking #COVID19 #vui2020 @SkyNewsBreak #London 

Please - #curfew #ukclosed #StayHome https://t.co/vGDGpjkz3g"|2021-01-10 14:40:17
Pleas #StayHome #ProtectTheNHS #SaveLives https://t.co/vOyqnPGL3Y|2021-01-10 14:39:23
"Cases: 89,751,136 (+16,093) 
Deaths: 1,928,636 (+211) 
Recovered: 49,841,114 (+12,341) 
Active Cases: 39,910,022 (44.47%)
Completed Cases: 51,769,750 (57.68%)
Mortality Rate: 2.15% (No Change)
Case Fatality Rate: 3.73% (No Change)

#COVID19 #Coronavirus #StayHome"|2021-01-10 14:39:03
I hope you are all having a relaxing Sunday? #relax #chill #sundayvibes #PositiveVibes #StaySafe #StayHome #weekendvibes https://t.co/lurfq1Si2r|2021-01-10 14:38:36
We are so close to cracking covid, let’s not ruin it at this critics stage by exploiting the essential shopping rule for a browse at the diy store or travelling for leisure. #StayHome https://t.co/MoVvlXRRSB|2021-01-10 14:38:32
My birthday is in 3 days and all I can wish for is for everybody to stay at home and follow guidelines, stop making things difficult for vulnerable people and us NHS staff. It is looking really bad #NHS #StayHome|2021-01-10 14:36:39
"Home Learning:

Organisation, Presentation, Determination.

Lucy D, Ryan D, and Lacey W.

#StaySafe #StayHome #RainbowStAndrews https://t.co/6yOH9rPiok"|2021-01-10 14:36:17
"Don’t you just love it when you write a song and it raises the hairs on your arms 🤟🤟🤟🤟

@SkyfirePR @rotosound_uk @GuyB_rockshow @clovenhoofrum @proelworld @VocalzoneHQ #takalbum2021 #takDarkside2021 #album2021 #theautumnkillers #StayHome #stay https://t.co/qizcZ2hfov"|2021-01-10 14:35:43
Had my first jab 💪 #ProtectTheNHS #StayHome https://t.co/xSJhkolshX|2021-01-10 14:35:43
Please #StayHome to stop the spread of the virus. If you have to go out, remember to keep washing hands, covering face if you can, and making space. More at https://t.co/KrannVhUqO https://t.co/NRhjrf0R9V|2021-01-10 14:34:51
"Hello! 👋I'm selling beautiful cards, gift wrap and craft kits which are designed and produced in the UK. Drop me a message if you are interested in the products, or follow the link below to browse my website.

https://t.co/wY6P0dKZeJ

#sendacard #keepintouch #StayHome https://t.co/itZ42qoybt"|2021-01-10 14:33:56
i see a lockdown repeating itself for most of central canada 🇨🇦  #StayHome everyone, #COVID19 is on the move.|2021-01-10 14:33:44
"@LockdownOxford @allotmentmart @BorisJohnson I'll do both...👍
#StayHome
#WearAMask"|2021-01-10 14:33:41
"@fascinatorfun @threadreaderapp...
And I'm still taking routine appointments in optics in shop setting, full of people who are supposed to only be making *essential* journeys.... With families in tow.. Yes I have PPE.... But who knows if it's enough #StayHome #FlattenTheCurve #NHS #optometry"|2021-01-10 14:33:30
Men’s party sometimes accommodates sweets for rewording ourselves. #stayhome https://t.co/Ltkad6WSxo|2021-01-10 14:32:40
#StayHome otherwise it could be a choice between your elderly parent or a 25 year old using an ICU bed. And no one wants to make that decision. https://t.co/jwcdD6EoZ3|2021-01-10 14:32:21
It's a beautiful afternoon and PCSOHewitt is out on foot patrol in the city offering reassurance and support 💙 #weareinthistogether #staysafe #stayhome #communityengagement #citylife https://t.co/Niv0ZKKAEn|2021-01-10 14:31:18
Not how we normally sing happy birthday, but at least he got to see some of his family and friends 🥳🎂❤️ #lockdownbirthday #keepingsafe #stayhome https://t.co/12d1BmOCe6|2021-01-10 14:31:16
No one should be going anywhere, you’re not allowed to visit friends and family, not allowed to travel except those who cannot work from home! Medical appointments or essential grocery shopping so why are so many people trying to catch/spread the virus #COVID19 #StayHome|2021-01-10 14:31:02
"⚠️ Access to Camp Bay remains restricted until further notice due to more minor rock falls 🪨 over night. We will update when the area is reopened to the public. 🚔
#staysafe #stayhome #heavyrain #gibraltar #police #RockFalls https://t.co/DaNg3O4tB9"|2021-01-10 14:30:59
A beautiful sunset on a busy day yesterday on the COVID ICU. Perfect time to reflect on all that is going on #keepsafe #stayhome @RoyalLondonHosp @PCCURLH @NHSBartsHealth https://t.co/Cd8YwhngE4|2021-01-10 14:30:31
"📌  🇺🇸 reported more #COVID19 cases &amp; deaths last week than any previous during the pandemic.

📌 And &gt; 4,080 deaths on Thursday 

📌 In LA county 1 person is dying every 8 minutes.

Do your part &amp; Stop The Spread!

#WearAMask  &amp; #StayHome

#DemVoice1
https://t.co/KmEluyU8uZ"|2021-01-10 14:30:19
"How can you stay safe?
👍Wash hands regularly
👍Wear a mask
👍Keep your distance
👍Stay home
https://t.co/RiaWqelSu7
#DontBeANumpty #keepyourdistance #stayhome #wearamask #washyourhands #covid #copingwithcovid #mentalhealth #talkoutloud #northantstogether"|2021-01-10 14:30:17
Call us to schedule a telemedicine visit! Rapid COVID tests are available, call us to schedule. #Covid_19 #santafe #espanola #aspenmedical #staysafe #stayhome https://t.co/TrZT9BD9KH|2021-01-10 14:30:06
"🌟Customer Review! Thank you!!🌟
★★★★★ ""Fab item, very quick delivery."" Eleanor https://t.co/TB7CF5dhDF 

#happycustomer #smallbusiness #shopsmall #giftideas #shopindie #StayHome #shoponline 🖤"|2021-01-10 14:30:00
It's the wrong people dying from Covid😭😭😭 mara hee.. #StayHome #StayHomeSaveLives|2021-01-10 14:29:06
Been out and walked the dogs, but it amazes me how many cars are on the road, hundreds in an hours walk - clearly not everyone is going to Tesco, so what are they doing, where are they going ! Further stricter measures soon to be imposed I think ! #COVID19 #StayHome|2021-01-10 14:28:33
Remember festivals? Remember life without masks? If only we were an island like NZ and could get Covid under control. #stayhome #COVID19ireland https://t.co/MCO5UxdQ1F|2021-01-10 14:28:08
#Action we take today will kick in  in about three weeks’ time. Stay focused for the #LongHaul #COVID19 stop the #COVIDIOTS must wait for #CoronavirusVaccine #isolate #StayHome #AllIslandStrategy required. #ShutEverySchool #ProtectTheYoung|2021-01-10 14:27:32
"https://t.co/bgS7fgGyup
#Dutch #COVID19 #Update January #interactive #Dashboard 
#Positives:+6612 (872.847)
#Hospitalizations (#RIVM):+78 (20.910)
Hospitalizations (NICE from 12:00 AM):+17 (33.332)
#Deaths:+54 (12.361)
#Netherlands #coronavirus #StayHome #CES2021 @CES @Techleapnl https://t.co/O0YcAffmET"|2021-01-10 14:27:14
So apparently we should all be staying home and local in this #NationalLockdown. My normally quiet cul-de-sac has now all of a sudden become a car park for people wanting exercise. This is ridiculous. #StayHome #StayLocal https://t.co/orie6o094l|2021-01-10 14:27:01
@SplashinRain Yeah our numbers are plain stupid here. Over 3k a day.. just in Ontario. #StayHome|2021-01-10 14:26:30
"shine like a pearl .✨😷
#COVID19SL #StayHome #Corona #WearAMask #staysafe #StayHealthy https://t.co/KHj5S9cj3D"|2021-01-10 14:26:22
So in the next 340 days ALL of Great Britain could have the vaccine? (By Winter 2021) UK on course for COVID-19 vaccination target as shots reach 200,000 a day - Hancock https://t.co/uFK1Qk500w #StayHome #StaySafe|2021-01-10 14:25:15
This is very disturbing. #COVID19 #StayHome https://t.co/Z8BqDg3yaD|2021-01-10 14:24:07
Today im off from work, today is lazy day #StayHome #lockdown2021|2021-01-10 14:24:05
"What does a new variant actually mean?

It means that—at very least until we know more—we improve, and/or increase, the epidemic control measures we have in place.

Individuals #StayHome as much as possible, #WearAMask, #SocialDistance,🧼🤚, et etc.

Governments help w/ 👩‍🏫,💉&amp;💰. https://t.co/uSmJgfBhoQ"|2021-01-10 14:22:58
Lockdown round 3. #StayHome #KeepSmiling https://t.co/bzocpZELie|2021-01-10 14:22:33
Good Afternoon #InThisTogether #StayHome https://t.co/1FoVGPjWqb|2021-01-10 14:22:10
Happy Sunday... #SundayFunday #SundayMotivation #StayHome https://t.co/O04w8j6unD|2021-01-10 14:22:02
Reading the news it astounds me how individuals are trying their best to find excuses for their behaviour without recognising the simple fact that covid is rising and our NHS staff are under pressure to look after our loved ones! Stop justifying unnecessary actions and #StayHome|2021-01-10 14:21:03
"Dearest @Shafqat_Mahmood
Please change your decision
#studentslivesmatter
#CloseTheSchoolsNow 
#MaskUp 
#changeyourdecicion
#teacherslivesmatters
#savepakistan
#secondwave 
#onlinelearning 
#radiolearning
#stayhome
#staysafe
#bannpublictransports
#TakeOnlineExam #TakeOnlineExam https://t.co/cdBW63vw7H"|2021-01-10 14:20:45
"Department of Health reports 17 further Covid-19 deaths and 1,112 new cases in Northern Ireland. #StayHome #StaySafe
#WearAMask
#WashYourHands
https://t.co/vSWWwgKJaJ"|2021-01-10 14:18:23
"Sending so much of healing love ❤️ to all those experiencing grief right now. 
It’s difficult to find comforting words for those experiencing loss due to the pandemic 😔. #StayHome #WearAMask"|2021-01-10 14:18:17
You could have #COVID19 and pass it on to others more vulnerable without realising. Follow the rules and #StayHome #nationallockdown https://t.co/ooHdnjrc7p|2021-01-10 14:17:39
how can 2 women get fined for travelling 5 miles for a walk with a Starbucks and nothing for @Jacob_Rees_Mogg for travelling 15miles to go to Latin Mass #StayHome|2021-01-10 14:17:18
Thanks Suzanne an important resource at a very challenging time #holdfirm #COVIDVaccination #StayHome and support all our frontline workers 🙏 https://t.co/MfxDQNANrx|2021-01-10 14:17:04
"This public health crisis is a serious matter, we’d all love to carry on as usual, but to do so would be irresponsible and carries consequences.

#StayHome means just that. https://t.co/uqVw3gk5yY"|2021-01-10 14:16:09
@piersmorgan Well done to you. Though I do disagree with you on a lot, we must not down play this new variant, we must follow the rules to and #StayHomeSaveLives #StayHome #StaySafe #WearAMask|2021-01-10 14:15:46
@alcatelmobileuk Currently in quarantine in Angola. Swapped my iPhone 7 for my sons Alcatel 1. #StayHome #CovidKindess #Giveawaytime|2021-01-10 14:15:44
COVID fatigue is real, but we can’t give in — not if we want to beat this virus. We must strengthen our resolve to #flattenthecurve. Thank you for doing your part to #stayhome, #wearamask and #socialdistance. What you do today has a lasting impact on the health of our community. https://t.co/vqokzJuLlm|2021-01-10 14:15:04
It is important to ensure you follow social distancing procedures and wear a mask when you have make any essential journeys. Remember that not everyone with coronavirus has symptoms.  #KeepSafe #StayHome https://t.co/LsHMqTnNWe|2021-01-10 14:15:00
@GilmoreJNurse Well I know it's tough for any medical decision maker. When mam rolled in with covid-19 in UK, medical team we're frank &amp; honest. The words that she will not be given a ventilator on admission was tough but also one that is the risk of not staying safe #StayHome #InvestHealth 🥰|2021-01-10 14:13:55
COVID-19 Status Update Report (10/01/2021). https://t.co/b0lXJq8hca #proboards #KKM #KEMENTERIANKESIHATANMALAYSIA #MKN #MajlisKeselamatanNegara #CMCO #StayHome #FightCOVID19 #RentakSejuta @KKMPutrajaya https://t.co/pVa675sntm|2021-01-10 14:13:53
I’ve been overwhelmed by the kindness I’ve seen during the challenging times. I’m also aware it’s getting tougher so just a reminder to #BeKind #StaySafe #StayHome #StayConnected https://t.co/Bczp7pIZUM|2021-01-10 14:13:43
"Some super tips from @ETBIreland as we get ready for remote learning tomorrow! 
Remember to
✅ Charge your iPad 🔌📱 
✅ Set an alarm ⏰
✅ Maintain a routine⏳
✅ Don't panic if the technology doesn't work⚠️
✅ Log into @MicrosoftTeams 
✅ Patience! 
#StaySafe #StayHome 
@ddletb https://t.co/7UQ2EGXkcW"|2021-01-10 14:12:48
Wilf’s having a ‘smiley Sunday’😊👍🌈🥕#smile #happy #sundayvibes #StayHome #BeKind21 https://t.co/UVsPu2iM7r|2021-01-10 14:12:21
"COVID-19 Status Update Report (10/01/2021).
https://t.co/b0lXJq8hca #proboards #KKM #KEMENTERIANKESIHATANMALAYSIA #MKN #MajlisKeselamatanNegara #CMCO #StayHome #FightCOVID19 #RentakSejuta https://t.co/bEvymfp5Pb"|2021-01-10 14:12:19
"COVID #Mulund Tward Board update as on 10-01-2021
#IndiaFightsCorona
#StayHome
#StaySafe 
Note :  571 cases are under reconciliation. That's why active cases are shown so less. https://t.co/zvEcRtfkXY"|2021-01-10 14:11:55
SALES UP TO 50% OFF. shop my art at https://t.co/mZ2Pb2h8Rh to support. #ArtistOnTwitter #acrylicpainting #stressrelief #sundayvibes #SundayThoughts #weekend #lockdown #lockdownuk #handmade #support #art #StayHome https://t.co/v0LknE31jC|2021-01-10 14:11:25
"We are still in the middle of a pandemic situation . So please mask up, wash your hand and yes maintain social distancing.
#BeSafe #StayHome #MaskUp #CleanUp #BeHappy #SocialDistancing https://t.co/kDkksVBmvi"|2021-01-10 14:10:52
Iso complete ✅ &amp; luckily no symptoms! Sickness line staff laughed their head off when I said I was “out” must be criminal justice talk entrenched in me 🥴🤣few hours in work this morning and then a lovely walk round @CroxtethHall for daily exercise 🌈💙☺️ #StayHome https://t.co/H48xAC4FIL|2021-01-10 14:09:27
Guys who are sharing the photos of Master movie tickets, I want to show you one pic...🙂 #StaySafe #StayHome https://t.co/EFyVnfn22U|2021-01-10 14:09:22
"#Covid19UK #covid19 #CovidUK
#StayHome #SaveLives 💓
#NHSCovidHeroes 😷 💪 🙇‍♂️
I hope u 😴 well; don't deserve 2. 
{@BorisJohnson @MattHancock @DominicRaab @pritipatel @michaelgove @grantshapps @RishiSunak @RobertJenrick} @Keir_Starmer  @AngelaRayner @jessphillips
Wake Up Smell ☕ https://t.co/oMTeUtqUPv https://t.co/RH0lq9qwSW"|2021-01-10 14:08:31
"@Jim_bob1959 @UKCovid19Stats I smell someone who lives under a Tory government who took action too late and left most of England fucked by the rising infection rate, as opposed to @scotgov who have taken it weeks before it got worse. #StayHome
#snp #Covid19UK
#ToryIncompetence  It's really that simple."|2021-01-10 14:08:22
"Use #NHSCOVID19app to help protect those you love. It alerts people at risk so they can isolate to avoid passing it on.

Download:
Google:https://t.co/yr7GwGNmUy 
Apple:https://t.co/IziQpNu4jg
More: https://t.co/yPw4AjvHWj  

#StayHome #ProtectTheNHS #SaveLives #SpiritOfSalford https://t.co/AEhrJrehxH"|2021-01-10 14:08:09
"Whilst the archive searchroom is closed for Lockdown we are still answering enquiries, &amp; we are currently charging an hour's research for the price of 30 mins. Our HER desk is closed for visits too but answering online enquiries.
https://t.co/mg20qr3WqY #HeritageAtHome #StayHome https://t.co/sfz16JxZqU"|2021-01-10 14:07:39
We are supporting our amazing 💙NHS @NewcastleHosps. All our worship services are currently online #StayHome #StayHomeSaveLives @NclDiocese @churchofengland #NHSblueheart|2021-01-10 14:07:17
Yummy.. everyone should #stayhome https://t.co/RJtbMonH0T|2021-01-10 14:07:08
Guys who are sharing the photos of Master movie tickets, I want to show you one pic... #StaySafe #StayHome https://t.co/oN3Sn4oc7e|2021-01-10 14:07:06
Hello crafters! We are open today for click &amp; collect only! 10:30am-4:30pm. Have your order numbers ready.. . @Hobbycraft_CBG #Hobbycraft #Cambridgeshire #StayHome  #StaySafe|2021-01-10 14:07:00
"If we all STAY HOME and keep to the public health advice, we can bring Covid-19 back under control – which ultimately will protect our families, our amazing front line workers and most importantly save lives.  YOU can make a difference!
#StaySafe #HoldFirm #StayHome #Offaly https://t.co/4dN4HcIYA5"|2021-01-10 14:06:12
"Don’t forget to stock up on hand sanitisers to us all safe. Lots of designs available. 

https://t.co/ddTzYjsoxb

#handsanitizer #handsanitisers #handgel #alcoholgel #covid_19 #staysafe #stayhomestaysafeprotectthenhs #protectthenhs #stayhome #butterfly #keyworkers #smallbusiness https://t.co/zhsdjWX3fV"|2021-01-10 14:06:01
"News : Do You Know The Legendary Person Who Said #StayHome ? , He's New Spokesperson In The President Of The #Maldives  #Mabrook !  

@mabrouq @MvSpokesperson https://t.co/kZnhFuIALh"|2021-01-10 14:03:47
Vitamin sea 🌊 at @Bamburgh_Castle beach for our daily walk @northcoastaonb @NTNorthd_Coast @NT_TheNorth great views of #innerfarne #bamburgh #StayHome #StayHomeSaveLives https://t.co/uFrmM2QHnS|2021-01-10 14:02:32
Enjoying Sunday #StaySafe #StayHome #COVID19 #QueensGambit https://t.co/LpnVz2Q20x|2021-01-10 14:02:28
I don't like commenting on world events but I am now cos around me I've got people acting like everything is fine. It is not so #StayHome . There are footpaths right outside your door if you need to for you to walk, run, walk the dog etc|2021-01-10 14:02:20
