text|date
@jdobbin At this rate the #EasterBunny will be locked in a cage. People are to stupid to follow restrictions which is why we are stuck in this eternal lockdown hell #StayHome 😡😡|2021-01-08 19:07:23
@Sparkletutu They probably popped into lathams while they were here for some garden furniture or something too. #idiots #StayHome|2021-01-08 19:07:00
"@Solwayo1 Unlike 6 months ago,  more of us now know someone who knows someone who has died of covid. Soon enough we will all know someone that has died of covid. This virus is not messing around. Mess around and it will mess you up. 
#StayHome
#WearAMask #PhysicalDistancing #WashYourHands"|2021-01-08 19:06:49
"43 year old mother of 2.
#StayHome https://t.co/0f1rQNmpOS"|2021-01-08 19:06:05
We usually attend large gatherings to celebrate Christmas on Dec.25th and again, Ukrainian style, on Jan.6th. This year, we didn't. Extremely dissapointed to hear that some ppl ignored public health orders and DID gather. Thanks to them, restrictions continue. #StayHome #mbpoli https://t.co/Jh35XgHsR1|2021-01-08 19:06:04
"If you are clinically extremely vulnerable, you need to take extra steps to keep yourself safe right now.

You should only go out:
👉For medical appointments
👉To exercise
👉If it is essential

#StayHome https://t.co/9LXwq4htlv"|2021-01-08 19:06:02
"If you are clinically extremely vulnerable, you need to take extra steps to keep yourself safe right now.

You should only go out:
👉For medical appointments
👉To exercise
👉If it is essential

#StayHome https://t.co/a3tVOeFN6H"|2021-01-08 19:06:02
"For all those with #ConspiracyTheories about Covid - London is in a #majorincident.
 #1in30 have Covid. 800+ Covid admissions/day. Emergency services are at #breakingpoint. 

Stay 👏🏾 at 👏🏾 home 👏🏾. 

For your/my/our family/our friends/society's sake.

#NHSblueheart #StayHome 💙"|2021-01-08 19:05:59
This is heartbreaking #StayHome https://t.co/iZsWDiM1qS|2021-01-08 19:05:58
This week our churches move to online worship only. We pray for all suffering, or anxious, treating and caring. Online services can be accessed from our website https://t.co/RCqbSA2FPr #StayHome @archdeaconSwk @BishopSouthwark @SouthwarkCofE|2021-01-08 19:05:28
"My Rosary App 📿 Gospel of the Day: ""Lord, if you wish, you can make me clean"" https://t.co/PBkvJeiNlw 
.
.
.
.
#GospelOfTheDay #God #quoteoftheday #StayHome #CatholicTwitter #Catholic #Catholics https://t.co/DBm4tO7mm7"|2021-01-08 19:04:30
"Two more weeks. Sigh. Well, I trust that this is for the best. All my Zoom meetings will now be audio only.
#StayHome
#WearAMask #WashYourHands 
#GrowYourHairOut 🧑🏻"|2021-01-08 19:03:59
Getting ready to go out and give my #specialcontribution helping ensuring continuity of service against the challenges of the Covid pandemic. #StayHome #WearAMask https://t.co/2SG5ZCh7no|2021-01-08 19:03:47
Stay at home and if you NEED to go out please wash your hands regularly, wear a mask and keep plenty of space between you and anyone else. #StayHome https://t.co/fXBzjtXifM|2021-01-08 19:03:45
"The current Public Health Orders and Restrictions have been extended until Feb 5. 

This isn't permanent--we need to all do our part now to help bend the curve and get to the other side.

#stayhome #covid19 #bcpoli #LangleyBC https://t.co/hf9yu0cVDU"|2021-01-08 19:03:16
It's getting very scary and more real when you start hearing that friends of friends and people your own age have died of covid now #StaySafe #StayHome|2021-01-08 19:02:57
This time some 90s vibes with the Macarena #StayHome and #dance https://t.co/Nv2CgxvSd5|2021-01-08 19:02:52
"Friday, January 8, 2021: Good morning! Have a fantastic weekend! *wiggle-wiggle-wiggle*

And of course, don't forget, we're still in the middle of a pandemic. #StaySafe #StayHome #WearAMask #SaveLives https://t.co/sMoSixNdNE"|2021-01-08 19:02:26
@simoncwoodley I wish you all the best and stay healthy as well... #StayHome|2021-01-08 19:01:58
We want to reduce the harm from #COVID19. Please only leave home when you need to. #StayHome to protect yourself and our communities. https://t.co/MKYfHuLQ1z|2021-01-08 19:01:30
"The single most important action we can all take is to stay at home to protect the @NHSEngland @NHSNW and save lives.

Find out what you can and cannot do: 

https://t.co/PQKAQjjTH4

#StayHome #StaySafe https://t.co/AWaYdRs6l6"|2021-01-08 19:01:00
"The vaccines have made people optimistic, but the process has been slow. Please be sure to follow safety guidelines and to socially distance. The pandemic is not over yet.😷

https://t.co/9iC00lyMHF
#StaySafe #StayHome #COVIDVaccine"|2021-01-08 19:00:41
"A reminder of the key rules:

✅ only leave home for food, medical reasons, exercise, work
✅ work from home unless you are unable to
✅ essential shops remain open
❌  don't travel unless necessary
📝 schools open for vulnerable children and critical workers' children

#StayHome https://t.co/164dxY5zB2"|2021-01-08 19:00:15
"Team Patrol Inc.
(626) 380-7725
info@teampatrol.com

#security #securitycompany #SGV #sangabrielvalley #LosAngeles #LA #patches #shoulderpatch #crowned #twitter #stayhome #teampatrol #sanbernardino #ontario #sanpedro

New shoulder patches! We are still working on the badge patch! https://t.co/aPkXbyXUvD"|2021-01-08 19:00:13
"If we all #STAYHOME and keep to the public health advice, we can bring #Covid-19 back under control, which ultimately will protect our families, our front line workers and most importantly save lives.  YOU can make a difference!
#Leitrim #HoldFirm #StaySafe #ProtectEachOther https://t.co/yLDhB0f3E6"|2021-01-08 19:00:02
President @realDonaldTrump won’t attend #PresidentElect @JoeBiden’s inauguration, #BayArea #StayHome order likely extended, @TadichGrill gets helping hand &amp; more on #PIXNow for #IGTV with @MaryKPIX here: https://t.co/V4UFMx7MxY https://t.co/KHLMrdDGhw|2021-01-08 19:00:01
"We're reporting 6 new cases of COVID-19 today. There are currently 27 active cases. 6 more cases have resolved since yesterday. Check out our updated COVID-19 Dashboard: https://t.co/1J6QiVf8hB      

Help #StopTheSpreadHPE by continuing to follow public health advice. #StayHome https://t.co/dIzySzLz0b"|2021-01-08 19:00:01
📷 Does anybody even want steak and eggs again??? &gt;&gt; . *peppercorn ribeye *thyme baby portobellos *sunnysides *recaito . . . . . #eatathome #stayhome #quarantine (at Carroll Gardens)... https://t.co/qGQJllrcpU|2021-01-08 18:59:13
"https://t.co/bEi63pi0EE

 #B117 ist  in  #Berlin 
#StayHome #StayAtHome #bleibtzuhause #BildungAberSicher #LasstDieSchulenUndKitasZu"|2021-01-08 18:58:59
I really sympathise with small businesses struggling to make ends meet, but travelling to and congregating outside take away coffee and food places is neither essential nor safe. When our hospitals and their staff are at breaking point, it’s irresponsible and selfish. #StayHome|2021-01-08 18:58:50
There’s a bit of a queue at the Macdonalds drive thru... #StayHome https://t.co/hBp2gC7JYY|2021-01-08 18:58:44
"We're at the top of the world... 🤦‍♂️ 
#StayHome  #COVID19ireland https://t.co/fVOtACdx8O"|2021-01-08 18:57:19
"@RobManchester2 Been working from home since 23rd March 2020, likewise being busy👍

Keeping well &amp; observing the rules.

#StaySafe #StayHome #StaySafeStayHealthy"|2021-01-08 18:57:16
Throwing myself into research work for the weekend...never did I think I’d be so grateful to be so busy. A horrible week with this crescendo  - God help us 😥 #LitReview #schoolclosures #StayHome  #pray #COVID19 https://t.co/DKjq9bTRix|2021-01-08 18:57:04
For anyone who can’t access online we’ve got packs ready for you to pick up. Lots of jotters, pencils, pens, post -  its &amp; paper too. We’ll all do our best &amp; before we know it we’ll be back together again 🌟🌟🌟 #stayhome #StaySafe|2021-01-08 18:56:51
"WHAT is Affiliate Marketing and HOW Does it Work? For Beginners! https://t.co/j2kH4hfFV3 

#MAKEMONEYONLINE #WORKFROMHOME #HowToMakeMoneyOnline #PassiveIncome #StayHome #affiliatemarketing #networkmarketing"|2021-01-08 18:56:20
This time two years ago.... if only!!!! 🌴☀️#LockdownLife ##lockdownuk #Covid19UK #StayHome https://t.co/3pL9MSgl32|2021-01-08 18:56:19
"Protect our health service, support our health workers and save lives by staying at home.

Visit https://t.co/AWCdjlAaB6 for advice

#StayHome https://t.co/otPAMsQ62k"|2021-01-08 18:56:03
"20 more deaths and 8,248 new cases of #COVID19 - 3,013 of those cases are in #Dublin  

This is a crisis with the immediate potential to to overwhelm our hospitals 

It's in our hands to save our health system, and save our families

#StayHome #WearAMask
https://t.co/vkSYCDUerc"|2021-01-08 18:55:58
One of the most arresting things I have ever watched. Utterly unfathomable #StayHome https://t.co/ruh25YswPW|2021-01-08 18:55:41
#HAPPYBIRTHDAY to my #DAD...#65TODAY!!! No #pub for a few #pints but will make the most of it. Playing #25s indoors - who’d have thought it a year back; then again never got to do anything for #MUM’s #60th either. ☘️☘️☘️🥳🥳🥳♣️♦️♥️♠️ #BeWellEveryone #StayHome https://t.co/aCcW3tqgEU|2021-01-08 18:55:24
A thread everyone needs to read.  #WearAMask #StayHome This is avoidable!  Drop the excuses!  People are suffering; learn to give a darn! https://t.co/MOmFeDKAxG|2021-01-08 18:55:20
@mikemcintyrewpg Oh wow-gee people! What has to happen to make you understand this is a big deal???? At this rate, we'll be locked down until next Christmas! #COVID19 #StayHome #StaySafe|2021-01-08 18:55:17
"Minimalist pic from a maximum snow day today.

#stayhome #staylocalforexercise https://t.co/Cp2QgJ9hgm"|2021-01-08 18:54:31
"Please, please stay at home. The number of people dying from #COVID is frightening
#StayHome BBC News - Covid-19: UK sees highest daily toll of 1,325 deaths
https://t.co/kOiLmnrqnq"|2021-01-08 18:54:23
Have a fabulous evening and weekend my @Twitter friends. Think I’ll have a large glass of red and watch @emmerdale @itvcorrie @bbceastenders @thechaseabc #BeKind21 #StayHome #StaySafe #WearAMask #lookoutforeachother #weekend #FridayFeeling #FridayMotivation #hollister 😘🍷😘 https://t.co/1l855gCcI1|2021-01-08 18:54:20
Chuffed with all the great work being done in the first week back at #WFSHomeGeog - thank you to all - students and staff. Enjoy your weekends #StayHome https://t.co/NijcoqFNgQ|2021-01-08 18:54:07
"Any chance Dr. Fauci will help us?
.@GovernorVA is allowing #COVID19 to decimate Virginia and I don't understand why.
He's a doctor too!! 🤷‍♀️
Close bars, indoor dining, and issue a new stay-at-home order.
#StayHome #WearAMask https://t.co/Zql0XctmHD"|2021-01-08 18:53:50
"We can all support the vaccine programme:
🙋‍♀️ get involved with volunteering at vaccine sites @VCTowerHamlets
 🙂follow @vaccine_safe and share vaccine selfies
#StayHome"|2021-01-08 18:53:26
"@johnmcdonnellMP @ahddrv Stay at at home but keep you kids in school. That's working well John isn't it? #HerdImmunity make it stop!

The message should read #StayAlert to the Tories, they cannot be trusted to save lives. #StayHome STAY AT HOME #StayHomeSaveLives Nail down the doors &amp; #keepschoolsclosed"|2021-01-08 18:52:01
Applied for @IYAF and feel oddly emotional about the possibility of a live performance. Until then #StayHome and Zoom. #hope|2021-01-08 18:52:01
"Slow roasted Beef #barbacoa 

Instagram: https://t.co/BB4sTqjfLo

#RecipeOfTheDay #foodie #food #homeMade #football #quote #wednesdaythought #Jets #love #legondemonstration #level5 #COVID19 #xrp #NFL #StayHome #StaySafe #Photo https://t.co/LwV0ZcRrMe"|2021-01-08 18:51:45
"Wherever you are, take #covid precautions. 
#WearAMask 
#sociallydistance 
#washyourhands 
#StayHome https://t.co/w0EC5U4936"|2021-01-08 18:51:38
"I, as a developer, work from home since June so nothing changed but everybody please stay safe and healthy, and let's win from home! 🏠✊✨

#StayHome #StayHomeStaySafe #winfromhome #wfh2021 #100DaysOfCode #WomenWhoCode #MachineLearning #AI #DigitalTransformation #DEVCommunity"|2021-01-08 18:51:10
A sucker for storm time lapses...no lightning though ☺ Dedicated to @MeteoGib who is keeping us informed throughout #StormFilomena  and ensuring we keep safe. #StayHome  https://t.co/bPKxhi1NeD|2021-01-08 18:50:32
Have a great,safe weekend! #FridayThoughts #weekendvibes #weekend #StaySafe #StayHome https://t.co/gVQGFEoaqK|2021-01-08 18:50:20
"I know it's hard to have kids at home. This morning I had a meeting while singing ""Grand Old Duke of York"" to my toddler and helping my kindergartener manage her Zoom meeting. Then I was late for my 2nd meeting. But... look at those lines. #StayHome https://t.co/O2phvQEeGn"|2021-01-08 18:50:18
"@Aoifs123 we need to do it but Aoife the bottom line is people need to heed the simple messages - even an accelerated programme wont solve the immediate issue
#WearAMask 
#WashYourHands 
#StayHome 
#reducecontacts
#dontbeanidiot"|2021-01-08 18:50:14
".@GovernorVA - #COVID19 is spreading out of control in Virginia; what are you waiting for?
Close bars, indoor dining, and issue a new stay-at-home order.
#StayHome #WearAMask https://t.co/iZlGi17kS1"|2021-01-08 18:49:59
"Y'all STAY THE FUCK HOME 

#StayHome #WearAMask #FuckYouKaren"|2021-01-08 18:49:54
On top of the #StayHome rules, the pavements are lethal out there. Bide at hame, please. https://t.co/RG9y0Tv1i3|2021-01-08 18:49:32
Week done 😊 thank goodness for Friday #StayHome https://t.co/Hj0KO4BMkf|2021-01-08 18:49:30
#StayHome #WearAMask ❤grateful for all our HCWorkers, first responders and essential workers 🙏 https://t.co/Tu3czp2Gb9|2021-01-08 18:49:20
Apres feels forever🎿❄️ 🛷 #Winter #Newcastle #StayHome #Justus @flat_cap_joe https://t.co/j0evlZzQvS|2021-01-08 18:48:40
"So as a university administrator, I can only exercise in my immediate local area; however, if i was an elite footballer, i could fly to train in Dubai!!!!
#COVID19 
#StayHome"|2021-01-08 18:48:31
"@N12News @amit_segal So, What you're implying, according to Poppy💩segal,
The anti-Fascism Protesters🇮🇱 were kept Safe, for about 
30-40 minutes. OK.
Is this relevant News for #LockDown-#StayHome 
celebrations⁉️do we need to bring HorsD'oeuvre..
should I bring Div(H)orce cake https://t.co/03DagrQD91"|2021-01-08 18:48:28
"Cases: 88,446,992 (+0) 
Deaths: 1,905,911 (+752) 
Recovered: 49,250,228 (+0) 
Active Cases: 39,196,764 (44.32%)
Completed Cases: 51,156,139 (57.84%)
Mortality Rate: 2.15% (No Change)
Case Fatality Rate: 3.73% (+0.01%)

#COVID19 #Coronavirus #StayHome"|2021-01-08 18:48:02
"Day 289 of Isolation:

It's going to be a wild Friday night in this bear-cave!  🐻🧩

#PuzzlingTime #ImPuzzled #FridayVibes #FridayFeeling #FridayMotivation #lockdown #coronavirus #COVID19 #StayHome #StaySafe https://t.co/HWpJofukCl"|2021-01-08 18:47:03
"Cases: 88,446,992 (+57,106) 
Deaths: 1,905,159 (+0) 
Recovered: 49,250,228 (+0) 
Active Cases: 39,196,764 (44.32%)
Completed Cases: 51,155,387 (57.84%)
Mortality Rate: 2.15% (-0.01%)
Case Fatality Rate: 3.72% (No Change)

#COVID19 #Coronavirus #StayHome"|2021-01-08 18:47:02
People 'must keep social distancing after getting Covid vaccine' https://t.co/oW5uFL0iqC via @MailOnline Seems pointless having just half a #covidvaccine then waiting weeks for a booster, then having to still #StayHome #facemasks have their uses.|2021-01-08 18:46:26
"❗️Covid patients in half of G&amp;A beds
❗️185 hospital staff off sick/isolating
❗️CEO ‘would’ve welcomed’ an earlier and harder national lockdown
❗️ Tier system ‘wasn’t working’
⭐️ Vaccine rollout going ‘extraordinarily’ well 

#StayHome  https://t.co/vSDGIKVr8N"|2021-01-08 18:46:17
@peter_levy those figures are very alarming to say the least #StayHome #StaySafe #COVID19isreal Shaun|2021-01-08 18:46:04
"Children not of the ""Age of Consent"" are unable to make decisions about whether or not to #StayHome or go to school.  There are more keyworker children in school than  vulnerable children, leading to an ineffective lockdown."|2021-01-08 18:45:54
"Random screenshot from my camera roll 💕
--
--
📷💕📷💕📷💕📷💕📷💕📷💕📷
--
--
#cutegays #gaycouples #lgtbq #staysafe #stayhome #youtuber #couplegoals❤ #igers_toronto #sebasdion #musican #soulmates #prank #independentartist https://t.co/1h5w7P3vxD"|2021-01-08 18:45:49
"And will be 1 in #GreatYarmouth soon if the people don't start #stayinghome instead of filling up the town walking around doing nothing!!! #StayHome 
""'Major incident' declared in London as COVID-19 cases threaten to overwhelm health services""  https://t.co/wxBC8Q0R4L"|2021-01-08 18:45:20
#ShabbatShalom one and all. #StayHome #staysafe #BeKind #WearAMask|2021-01-08 18:45:19
"Calling all #covidiots and deniers.  Watch this you absolute morons - it is your duty, you have blood on your hands.  Or do you think every nurse and doctor is in on a massive co-ordinated scam to keep you at home for nefarious reasons? 🤬

#SupportTheNHS #WearAMask #StayHome https://t.co/o1aY6pQzAc"|2021-01-08 18:45:08
"It's the 8th January 2021. 

In less than 10 months, 1414 people have lost their lives to #COVID19 in Northern Ireland. 

It's astonishing that some people are still not taking this seriously. #FightBack #StayHome https://t.co/3RcaQiOm6T"|2021-01-08 18:45:00
@BBCNews The whole point, #COVID19 is out of control. #StayHome shop for #essentials #staylocal #coronavirusuk|2021-01-08 18:44:53
From Wolverhampton City Centre Neighbourhood Team 2, thank  you for following national guidelines and helping keep each other safe #StayHome https://t.co/M0kaqgydoQ|2021-01-08 18:44:33
Maybe if everyone had one of these they’d stay at home? #StayHome #kittensoftwitter https://t.co/iuaDqslIuD|2021-01-08 18:44:24
"Stay the fuck home. NOW!

Get food delivered

If your boss calls you in, tell him / her to fuck off

Your life is more important than their business

Your life is worth more than your ""right"" to exercise 🏃🏻‍♀️🏃🏼‍♂️ 

You can manage for a short while without ""things""

#COVID #StayHome https://t.co/abZX0MMudS"|2021-01-08 18:43:46
-6 degrees before dark, it’s going to be chilly tonight! #winter #cold #StayHome https://t.co/GZeaUG1WiQ|2021-01-08 18:43:44
"A new record number of cases reported  in a single day🦠😷

#StayHome  #COVID19 https://t.co/UTJVrve0Dp"|2021-01-08 18:43:18
"We have many people who should shut up when we bicycle owners are having VIP meeting 
#Men #meeting #hustle #2021year #StaySafe #StayHome https://t.co/B0HFmjpL3X"|2021-01-08 18:43:13
"Ans : ? = 0

Solution : 6*5 = 30   

#puzzles #riddle #brainteaser #learning #StayHome #education #edutwitter #thursdaymorning #ThursdayMotivation
@teslaberrybot

Join
@BimlaNarang @ParulBatra17 @prathumcool @Tanish25460207 @SeemaBa80613346 https://t.co/AGZ54dwUt0"|2021-01-08 18:43:08
"its on tv this time, great 😎 
#BBCBitesizeDaily 
#homeschooling 
#lockdown2021 
#StayHome 
#おうち時間 
#自宅学習
#子育てママ https://t.co/RLQSYgPcvz"|2021-01-08 18:43:08
"@teslaberrybot Ans : ? = 0

Solution : 6*5 = 30   

#puzzles #riddle #brainteaser #learning #StayHome #education #edutwitter #thursdaymorning #ThursdayMotivation
@teslaberrybot

Join
@BimlaNarang @ParulBatra17 @prathumcool @Tanish25460207 @SeemaBa80613346"|2021-01-08 18:42:56
Happy weekend.....as much as possible!  Look, we will be together again!   https://t.co/9ukjfcsLXt   #HappyNewYear2021 #lockdownuk #COVID19 #StayHome @BenjaminEnfield @Spotify @TwitterMusic|2021-01-08 18:42:34
So many keyworker children in local primary schools, rather than purely vulnerable, taking some attendances to more than 50% #StayHome #CloseTheSchools #Lockdown3|2021-01-08 18:42:31
Have a Fabulous #film Friday PacerFamiLee.💖 #thehobbit #Thranduil #leepace #movies #StayHome #StaySafe #HappyWeekend https://t.co/RRimuRZaIY|2021-01-08 18:42:21
"Listen to La MIX from Valencia on Radio Garden: https://t.co/HdRnNOQpuR .
.

#electroswing #swing #music #electronicmusic #vintageremix #dj #house #electro #dance #vintage #swinghouse #parovstelar #festival #techhouse  #deephouse #edm #caravanpalace #party #Caroemerald #StayHome https://t.co/Qee9vM7OV7"|2021-01-08 18:42:16
"Some really tough driving conditions out there in snowy Yorkshire this afternoon! Take take on the roads! 

#snowday #snowman #snowflakes #driving #winterwonderland #winter #staysafe #stayhome @ Yorkshire https://t.co/c4nbmUMzVh"|2021-01-08 18:42:07
"These numbers are Very significant/frightening - for those who dont understand the #StayHome message - have a look.

To all of those who have lost loved ones or this evening waiting for news from ICU - my thoughts and prayers.  

Not one of these individusals doesn't haxe a story https://t.co/RPHdEwygfG"|2021-01-08 18:41:34
Over 1300 cases per 100000 in Cork. We’re a while away from the peak #StaySafe #StayHome #covidireland #COVID19ireland https://t.co/3g0DigYRox|2021-01-08 18:41:12
@BorisJohnson why don't you get our brilliant army to help out with the ambulance side of things if anyone knows what they are doing, they do #COVID19 #bbcnews #StayHome #NHS #C4News #ARMY #Soldiers #vaccine #StaySafe #Moderna #itvnews #Labour #Conservative|2021-01-08 18:41:11
Friday night and no-one should be moving @kimwilde #StayHome|2021-01-08 18:41:08
I didn't see this back in March but it's brilliant....https://t.co/qNM2VUPg4m #COVID19 #cdnpoli #StayHome #StaySafe @PattyHajdu @AnitaOakville|2021-01-08 18:41:05
My great uncle was buried today. The reality of covid hit again today, we couldn't go home to support and share memories with my family. Please #StayHome https://t.co/EuBX0sBk3e|2021-01-08 18:41:02
@jamesisfine It's insane, as long as these places are open people will go. Lockdown should mean all except essential food shops are closed 💔 #StayHome protect the #NHS and each other|2021-01-08 18:40:59
"Time for a chilled Friday night in and getting lost in the pages of my book

#stayhome #StaySafe https://t.co/GhphzedGSm"|2021-01-08 18:40:00
"Heavy downpour .. 

Make sure you secure your roofs, do not park your vehicles under huge trees in case of violent winds that could be destructive and hopefully local authorities sort out drainage systems..

#StayHome
#StaySafe
#COVID19"|2021-01-08 18:39:22
@vorgelot @takethatchick @Doric_Dame @bloodytorchwood @AnnHarkness1 @TracyMDavis @mrs_ianto_jones @Alma_Begic12 @LibresEcritures @LynieVS @JeudiAutoEditio @Miirlina @DesLivresEtMoi7 @Fbrichauprado Thank you! Happy weekend! #StayHome #StaySafe|2021-01-08 18:38:50
"“Care for absolutely everyone will be impossible”

Very grateful to have received my planned telephone appointment with my Belfast trust respiratory consultant today 

#StayHome #protecttheNHS #SaveLives thoughts &amp; prayers to all in service who can’t stay at home or stay safe 💕 https://t.co/5DQdSJJhl8"|2021-01-08 18:38:45
"@ZaraKing @VirginMediaNews This is where Ireland is headed ⬇️. Our instance per 100,000 is NEARLY DOUBLE London’s in multiple counties and the same in over half. 

For the love of [whatever you value] #stayhome https://t.co/dqs4ThmT4u"|2021-01-08 18:38:34
"https://t.co/bpiQHREQcU
⏰
Mr Johnson, perhaps it would be sage to heed the advice of @IndependentSage and #SAGE 

#Christmas #COVID19 #FollowingTheScience #ChristmasBubble #StayHome"|2021-01-08 18:38:34
@bek816 @mikemcintyrewpg Shame on you Brian and your “people”. #StayHome  We are all looking out for each other, but you keep thinking about you. 🙄#covididiot|2021-01-08 18:38:08
I sympathise with small businesses trying to make ends meet, but travelling to and congregating outside take away coffee and food places is neither essential nor safe. It’s illegal, irresponsible and incredibly selfish. #StayHome|2021-01-08 18:38:02
"@JeffreyPeel @SueC00K @DerbysPolice Lead by example. If we think “oh it’s just us going for a walk” is ok. But if EVERYONE ignored the stay at home order and thought that, we’d all be outside!! #StayHome 
Sorry but they deserve it. #covidiots"|2021-01-08 18:37:42
Absolutely impossible to #homeschool 3 children at different stages and look after a 7 month old baby! #stressed doesn’t cover it! #COVID19 #StayHome #imnoteacher.|2021-01-08 18:37:31
@KarenAd89081735 @RRowanOlive It’s a good time not to go out in London #StayHome|2021-01-08 18:37:25
A suite of concerts we were to record “behind closed doors” during January for broadcast Online have been postponed. We took the decision in consultation with our artists, promoters, venue tech &amp; staff. We’ll restart our concert broadcasts as soon as conditions allow. #StayHome|2021-01-08 18:36:59
@BorisJohnson @MattHancock  1 in 20 infected and housing market still open for business #lockdownuk #StayHome #KeepWorkersSafe|2021-01-08 18:36:57
My friend who works in an #Atlanta hospital just texted me asking me to #StayHome and encourage others to do so as well. Things are crazy busy there right now, and they are talking about opening another Covid unit to accommodate the influx of patients. #COVID19 #pandemic #MaskUp|2021-01-08 18:36:43
Those dang flouters and gatherers #stayhome|2021-01-08 18:34:28
"Thank you,
Your Local Infectious Disease Doctor
#YourLocalIDDoc

#ProtectingtheHeartland 
#HealthyIowa #COVID19 #Iowa #StoptheSpread #StayHome  #publichealth #IDtwitter 
#RuralHealth #Rural #MaskUp (3/3)"|2021-01-08 18:34:08
I am not going ANYWHERE. Dear me. That's a lot of grief to deal with too. ☹️☹️☹️ #lockdown2021 #StayHome https://t.co/68V8WorBTa|2021-01-08 18:34:08
For those naysayers that believe that #COVID19 is some kind of hoax so the government can control us just go and watch the news. The families and friends of another 1,325 people are grieving today. Do as we have been asked, stay in and stay safe, not everyone survives. #StayHome|2021-01-08 18:34:04
"Check out these 14 decor DIYs for cold weekends that are so chic, they'll make you thankful for the frigid winter weather. ❄️

https://t.co/dOO8mEzLfu

#yvrlife #stayhome #wintervibes"|2021-01-08 18:33:31
"4/7
...and @LondonFire whose staff are volunteering to assist. 
The longer this knock-on effect continues, the more serious the implications for everyone across the city. We have all got to do everything in our power, collectively to adhere to the #StayHome  measures."|2021-01-08 18:32:23
"#australia #brisbane #australianpassport #passportphoto #35x45photo #stayhome
Brisbane has entered a 3-day #lockdown. Transfer all your paper routine online. Don’t bother leaving the house to get your passport photo taken. Get an Australian passport photo:
https://t.co/T5wdHZNV7C https://t.co/m5nwEZmvsW"|2021-01-08 18:32:21
Ben’s first week of home schooling done...📚✏️🍁📝🌈💙#learning #homeschool #lockdown #stayhome #savelives #protectthenhs https://t.co/S0oXUGPOQn|2021-01-08 18:31:55
Lost count of how many ambulances went by as I left work late today after my vaccine. It’s truly frightening.  #StayHome https://t.co/kUjLfb51fM|2021-01-08 18:30:53
Delighted to get the first dose of the #CovidVaccine 💉 Massive thank you to  @NHSHomerton vaccination team especially to @eley_joanna who gave me the jab. 🙌❤️ #OxfordVaccine #StayHome  #StaySafe https://t.co/3z1d0nflMK|2021-01-08 18:30:41
#manitoba has placed another two weeks on to the code red lockdown..that will be 2 1/2 months in lockdown and 13 months since I hug my parents or anyone in that case. #stayhome #Covid19MB https://t.co/rnejy3q3C6|2021-01-08 18:30:28
Happy new year!https://t.co/vF1KT9P49u full face #masks &amp; #shield with  KN95 filters use coupon save20 to save more #coronavirus #Covid19UK #COVID19 #WearAMask #StayHome   #electoralcollegeVote   #USA #California #innovation #BreakingNews #January6th #FridayMotivation #BREAKING https://t.co/llUxY8Mwa4|2021-01-08 18:30:07
Can everyone in London just #StayHome I wanna be r*wed by at least 50 men let me make it happen this summer|2021-01-08 18:30:04
"⏰ The Club AGM is online next Friday, 1⃣5⃣th, at 18:30.👨‍👩‍👧‍👦#DCCFamily 
Details here 👉 https://t.co/kFXp52ekwk

1⃣ What else are you doing? 🔒🤷 #StayHome
2⃣ You can judge everyone else's Zoom background! 🧐🙂"|2021-01-08 18:30:00
No snow here. 20 miles away is chaos!? Ooooooooh it's gonna be a cold night stay safe. #StayHome #StayHomeSaveLives #lockdown2021|2021-01-08 18:29:56
"I do Minimalist Logo
click here: https://t.co/jvJiCIA5Tb
#TommyLasorda #OURHAPPINESSJUNGKOOK #HAPPYJKDAY #newwaytoplay #Poggi #AllPro #graphicdesign #logodesign #StayHome #COVID19 #workingfromhome #minimalist_logo #2020BlackTwitterAwards #TharnTypeSS2EP9 https://t.co/MhC46BDVr1"|2021-01-08 18:29:39
"Thank you so much to #StayHome #ProtecttheNHS #SaveLives who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x https://t.co/T81igllT8t #NUFC #BPD #EUPD #Anxiety #Depression #MentalHealth #LetsBeatMentalHealthTogether ❤️
#IWillNotLetMyMHKillMe 💚 #Ret…"|2021-01-08 18:29:23
"Survived the first working week in #Lockdown3 - and what a week! 😶
Roll on chilled weekend binge-watching #Netflix and comfort eating 🍕🍫
#StayHome #SupportTheNHS #SaveLives #WeekendVibes #FridayMotivation
Happy Friday!🥃 https://t.co/CivKRVIuOr"|2021-01-08 18:29:20
@oneunderscore__ Doesn't read like a debate. Other than the network it was posted on who is the source of that statement? 🤔😐✌🏼😷🗽🇺🇸 #WearAMask #FollowTheFauci #StayHome #WashYourHands|2021-01-08 18:29:15
#Thank-FULL meals options. #HungerActionTeam #neighborshelpingneighbors #free #delivery #tinybutmighty #Moclips #PacificBeachWA #GraysHarbor #NorthBeach #HiddenCoastScenicByway #WACoast #PCUSA @Presbyterian @presbyhunger #CopalisBeach #Copaliscrossing #alohawa #StayHome #COVID19 https://t.co/Cn7A9BoA6b|2021-01-08 18:28:31
What bloody lockdown #nothingchanged #StayHome leave me to work  alone 😓|2021-01-08 18:28:19
